"","kMEgreen","kMEturquoise","kMEblack","kMEpink","kMEgrey"
"PGD",0.313967471755952,0.706966812513329,-0.702573912680393,-0.646432582864408,-0.0123531449342926
"PGK1",-0.826946174073207,-0.750527969156919,0.396168633257532,0.0870969323311275,-0.464211802657333
"PGLS",0.525698109764741,0.704220576742949,-0.837407034127655,-0.70400168051394,-0.26561766733724
"PGM1",0.32180808837264,0.700214324997392,-0.633882331627221,-0.671871015187664,0.0231176258908
"PGM2",0.214499779311517,0.512709384601065,-0.726668309631522,-0.638288606959513,-0.343288984444162
"PGM2L1",-0.726184924780786,-0.801928156617653,0.755197298385921,0.58003308044469,-0.0573291230913911
"PGM3",0.619537341975846,0.886377606664035,-0.861892137229407,-0.550445204407626,-0.0338771656922866
"PGP",-0.890829028765268,-0.886218348581426,0.661265212029207,0.340076603741015,-0.331088084023147
"PGRMC1",0.749373449625014,0.311078608356582,0.0287216090495734,0.16944404066186,0.634444212505729
"PHACTR1",-0.291417305247775,-0.339015235266112,0.7633844495154,0.337543506528912,0.524913791892207
"PHB",0.645084504271213,0.939413801596178,-0.616457490111162,-0.435005165831153,0.307066383790354
"PHB2",0.640042311045947,0.923189358714604,-0.606333054362367,-0.400821936961105,0.304904459155835
"PHGDH",0.654643713757359,0.552167269162564,-0.709988497835635,-0.400336165316359,-0.164988698545233
"PHYHIP",-0.232523307688844,-0.47297884029028,0.880006737665027,0.555885983623514,0.628954921500894
"PHYHIPL",-0.159240787585406,-0.358344906079804,0.723998318945613,0.574890697213422,0.547593401843672
"PI16",0.763119121345568,0.915115001266688,-0.578902105872039,-0.423618359712608,0.348015970036753
"PI4K2A",0.30776390352511,0.48239865992396,-0.37243035709695,0.0691877336997583,0.175579594552216
"PI4KA",-0.408534344543549,-0.528914541577323,0.857990474943972,0.562170210648153,0.416280691047907
"PIN1",-0.442608457063714,-0.648892549055935,0.941228004252618,0.506642800886073,0.408113377273225
"PIP",-0.148732264977442,-0.153446153308991,-0.0481653641542326,-0.286938996870543,-0.380815655932791
"PIP4K2A",-0.105330741953276,-0.172130165487021,0.0393808086860393,0.303226746645383,-0.11405245615136
"PIP4K2B",-0.343308282894349,-0.596571440233927,0.872990990704201,0.691499153120236,0.42925664791695
"PIP4K2C",0.143735124712811,-0.000453929925049334,0.536171708338226,0.487961160043065,0.729993694090148
"PIP5K1C",-0.285686248038324,-0.459743552914698,0.877187989161841,0.662583290545489,0.575441868598564
"PIR",0.671639395185477,0.896966982314998,-0.733446384322109,-0.446709854425105,0.069756785139398
"PITHD1",-0.675413369267593,-0.74220927354123,0.494731452367303,0.122883314930047,-0.419206652621183
"PITPNA",0.200883624485832,0.619379572014455,-0.166614188187375,-0.158242743396272,0.421371630242501
"PITPNB",0.377627656150888,0.653107762348758,-0.235289372118991,-0.0157528434272942,0.41055111905345
"PKM",-0.742189581238988,-0.621624315235352,0.12379740815304,-0.102854280372908,-0.64696877322246
"PLCB1",-0.688875462048938,-0.763728706597214,0.852423424729345,0.447262064128374,0.142855817852644
"PLCD1",0.84959297866377,0.90078385930179,-0.783038601607872,-0.597996363356405,0.170318205959346
"PLCD3",0.482806976313463,0.803972404539269,-0.73741279957517,-0.519200173955948,-0.0156132538435958
"PLD2",0.71921567895919,0.677273031768223,-0.33284327320814,-0.0489549391487954,0.49325185878406
"PLD3",0.0534898923556018,-0.0324205970532418,-0.263232248222681,0.261070742716833,-0.369895373996264
"PLEC",0.627204781754513,0.716839465473927,-0.573589762904928,-0.322955807208165,0.100357346209374
"PLIN3",0.774181161237621,0.712495462547034,-0.674225708014465,-0.404515440902645,0.0532539336143387
"PLP1",-0.0383782915875375,0.00122959800843912,-0.28417494218233,0.301043311865457,-0.388150318296058
"PLS3",0.0602812674739053,0.112299285243734,-0.311233955238787,-0.0712541459996395,-0.289605432727987
"PLSCR4",0.707566853881325,0.944581485599217,-0.758098685068948,-0.575492313701359,0.198332248303954
"PLXDC2",0.854773383059337,0.925030000915974,-0.614727745779522,-0.487817384040688,0.405020800955807
"PLXNA1",-0.540166207943152,-0.686954745135857,0.943687900173865,0.523355516333109,0.397685886349185
"PLXNA2",-0.496736515314601,-0.73600055806597,0.657704396812951,0.397919613763487,-0.0449569892592707
"PLXNA4",-0.568718819641167,-0.699775192685821,0.950681619183924,0.496742375994313,0.37615683131672
"PLXNB1",0.762394754335439,0.520952868518112,-0.465499652642109,-0.0617328108734224,0.21561406062138
"PLXNB2",0.863867112569673,0.503959236844087,-0.393190003620246,-0.0817847484396442,0.308568206573148
"PLXNC1",0.104140456158428,-0.301160117115091,0.657100915158252,0.371875534200168,0.594751219879209
"PMP2",-0.179999935075764,-0.0311394031388041,-0.363029920289029,-0.270275100559234,-0.536966610365178
"PMVK",0.367654324970739,0.422964389034196,-0.251821606078514,0.134514865366993,0.168891552036327
"PNP",0.787423583262048,0.935981199569869,-0.769962512080884,-0.59440537297608,0.144880772653601
"PNPO",0.270324667935449,0.519063906288529,-0.649553581627365,-0.703067034094446,-0.299919470269475
"PON2",0.951723138960304,0.719617150671016,-0.535597482267874,-0.318903242839003,0.319984463975894
"PPA1",-0.592237612573164,-0.704898741720444,0.358022656888785,0.204414902932659,-0.458893644282348
"PPA2",0.32848652677831,0.668890075162562,-0.811701267071444,-0.533251388590946,-0.295656217508211
"PPAP2A",0.617995758835348,0.913108927572434,-0.685579746028769,-0.390709603818104,0.26077442218187
"PPAP2B",0.607794778083107,0.813236288722094,-0.620592847918203,-0.483801694715665,0.238922095028523
"PPFIA3",-0.397582102171777,-0.451995808550564,0.854098763756403,0.360882769271761,0.558956310830469
"PPIA",-0.387083963898262,-0.6332556365151,0.868375967485417,0.371392980054499,0.397101720998119
"PPIB",0.965156791594446,0.732881784679623,-0.594670353563482,-0.422197767057048,0.291791955222206
"PPIF",0.753993179997081,0.954350261070603,-0.610093137451404,-0.474920549088967,0.387649660988235
"PPM1A",-0.0291779849004303,0.144071139856371,0.284562478432022,-0.237926083320526,0.52418726815901
"PPM1H",-0.62917731352706,-0.710222764228499,0.74166344532402,0.488117391762931,0.124977960684658
"PPME1",-0.263004357209928,-0.453867958181801,0.842478601744636,0.610501214926309,0.489787843874275
"PPP1CB",-0.130526529568815,-0.48489385151364,0.836828613910253,0.509580782898893,0.626453737209195
"PPP1R21",-0.380245338389841,-0.44571712364502,0.738813624828749,0.606129817643199,0.383206941551655
"PPP1R7",-0.722095706864755,-0.834159749045992,0.696669373385468,0.316409015431058,-0.241074452130236
"PPP2CB",-0.343733797200916,-0.534785771601294,0.910600880247192,0.55947562257982,0.485148027511009
"PPP2R1A",-0.354478111851819,-0.560652067434937,0.928408614123816,0.649550334325802,0.50395065769392
"PPP2R2A",-0.393044283547934,-0.625463010602249,0.930773957164771,0.705352920164865,0.444578152168743
"PPP2R4",-0.167802943849933,-0.458253546161853,0.80178636363145,0.507668745910916,0.563034719512687
"PPP2R5D",-0.211178839582129,-0.397126984777078,0.726926022078257,0.729962847473983,0.44669263617507
"PPP2R5E",-0.310116238709198,-0.500361488774761,0.916696135603407,0.682658470369703,0.59800498970712
"PPP3CA",-0.677800594522689,-0.831537631236352,0.938443969226901,0.484530461206394,0.139321466747051
"PPP3CB",-0.569151689486107,-0.710890881887485,0.926399323226332,0.599772581446678,0.294853012194745
"PPP3R1",-0.713139512680568,-0.858542471313134,0.867761514447335,0.532635314523565,0.015450345640046
"PPP5C",-0.800736148484017,-0.840633983782827,0.831063440586195,0.444692846539757,0.0074395860668634
"PPT1",0.606190146057624,0.856307729957948,-0.661021963511111,-0.436260597722751,0.116061023968854
"PRCP",0.585589447827192,0.891219972027737,-0.700174680876519,-0.476409715177165,0.107848736127089
"PRDX1",0.680432173916441,0.885941880287446,-0.843171404782748,-0.717380275052699,0.0381928450487923
"PRDX2",-0.750038395233409,-0.676086927007898,0.171021239550523,-0.0643734595079525,-0.677855292102857
"PRDX3",0.62342568112673,0.922542267819328,-0.72311625010409,-0.483319040800689,0.121099041672929
"PRDX4",0.943209375328038,0.886551673884853,-0.69709544618755,-0.435029276180651,0.290490975751937
"PRDX5",0.0112456444534154,-0.441817370949186,0.573003775245623,0.433437914884009,0.307678171946837
"PRDX6",0.800930053585066,0.958150945612058,-0.75706665895764,-0.621254949878403,0.225017640723565
"PREP",-0.627109238948216,-0.778971035191851,0.921430773179964,0.533288144911242,0.236412893432253
"PREPL",-0.318013098224892,-0.56877816630044,0.500655025220132,0.470538159427981,-0.0430298746142847
"PREX1",0.013578186357404,0.107941713548867,0.181376493889684,0.386805623414356,0.391975230257389
"PREX2",-0.230322118698773,-0.209855842511428,0.652392804847108,0.243073902615275,0.557331668777927
"PRKACB",-0.494112562702783,-0.540886878892703,0.647115624090086,0.503979504495497,0.204270324001037
"PRKAR1A",0.852943387153751,0.586245279916765,-0.291246359686759,-0.36188331384584,0.547874322339843
"PRKAR2A",-0.358845056556604,-0.42958211692412,0.591386399307513,0.127010251167198,0.234044960875296
"PRKAR2B",-0.565868153748754,-0.609337151781559,0.778590226907806,0.453039211169715,0.211308697403937
"PRKCA",0.731439635430088,0.637587542134035,-0.307660786919991,-0.139256433375855,0.401951367620436
"PRKCB",-0.347226300800011,-0.490202630316943,0.760915144394921,0.526867221397868,0.279918429648863
"PRKCE",-0.328968799937617,-0.391485023504957,0.791999279055172,0.372343972964598,0.534223370604341
"PRKCG",-0.365386718295312,-0.505908834077385,0.788149933528088,0.522105982330541,0.352813642956446
"PRKCSH",0.977136725414363,0.818989146451688,-0.648615819377099,-0.404018693946754,0.281775824506922
"PRKDC",0.722363291607096,0.369387016696719,-0.251353438436346,0.254692605901271,0.277198541891003
"PRNP",0.181794262504735,0.498329876820703,-0.461023915411336,0.0088050723161103,-0.190037542437019
"PRODH",0.528689688075207,0.89066411180331,-0.532449076630305,-0.402579718835224,0.3269004581914
"PROSC",0.598072235525487,0.48532513013581,-0.0174377717081697,-0.0741600400158192,0.694951944192839
"PRPS1",0.396756556663394,0.258052948159231,0.0892236435278439,0.178097379725824,0.409755283011564
"PRPSAP1",0.0573296755572964,0.262597034202243,-0.0750542717477271,-0.244720695915209,0.0234169090751125
"PRPSAP2",0.393006329980088,0.438904596674438,-0.427470734857383,-0.234018757610091,0.0191408054613994
"PRRT2",-0.871748367787806,-0.918734902863314,0.754014128281701,0.354609422211677,-0.244088292797285
"PRRT3",-0.422981309182917,-0.446159908920419,0.732205575116663,0.27284793305549,0.411601627354767
"PSAP",0.399159216524934,0.701842756794016,-0.878719224869405,-0.553811420666754,-0.367681324565949
"PSAT1",0.691112134276116,0.855045627293178,-0.853865615788572,-0.608016099145775,-0.0481212299690896
"PSD3",-0.438130621449675,-0.559643352645688,0.894970515875897,0.554709474094935,0.46825069044232
"PSMA1",-0.508578105993016,-0.382261447596277,0.0204383635275069,0.370546902077043,-0.466551382669064
"PSMA2",-0.175754484692472,-0.0300572120170654,-0.249197826601197,0.281587225218576,-0.390522899081705
"PSMA3",-0.63544295527741,-0.539900556447282,0.189920012161514,0.218471013364588,-0.530813318737256
"PSMA4",-0.397183116118393,-0.284143414515198,-0.176138004466301,0.033409497692447,-0.590606877178677
"PSMA5",-0.195076930479042,-0.0326851169516882,-0.294935425253283,0.212590104426259,-0.487135635441902
"PSMA6",-0.452034858324744,-0.435205581358311,0.0328902434259364,0.374569379140066,-0.561761630119884
"PSMA7",-0.483609262845015,-0.373862468373221,-0.116516540113898,0.107638814419291,-0.747866617709967
"PSMB1",-0.625897528089312,-0.397057720025532,0.0609472753014183,0.247607705164977,-0.496512584729284
"PSMB2",-0.325496733063668,-0.195995639486826,-0.126149691392744,0.365859600329773,-0.44086390535853
"PSMB3",-0.443202769288616,-0.183572470965389,-0.108753712686909,0.077927538048994,-0.375270368347933
"PSMB4",-0.15935850389806,0.0329584791344065,-0.16551732357177,-0.126932845176522,-0.229910049380484
"PSMB5",-0.74589001437779,-0.693931995196329,0.352788273497248,0.442264083222314,-0.448485350980181
"PSMB6",-0.38743605864687,-0.410511219506301,0.0395573308368001,0.0727927598906423,-0.469664519176361
"PSMB7",-0.348637555322825,-0.298292899088394,-0.118209374176331,0.300139545286184,-0.554174697963657
"PSMC1",-0.314653933217165,-0.376430148092605,0.718417738203788,0.605223566368774,0.508935097266369
"PSMC2",0.18978829578141,-0.0445470691382877,0.570219062309448,0.454499693098752,0.724960773618876
"PSMC3",0.0543654450461895,-0.0538701864522771,0.376167312103585,0.394458962709204,0.57337394995499
"PSMC4",0.0859175318608001,-0.163696090267022,0.302907188876915,0.311682357464568,0.297589264708571
"PSMC5",0.154906315548168,-0.181656248363165,0.491323287595948,0.579415498128703,0.543419417211046
"PSMC6",0.0309521201240593,-0.08753335125245,0.65880990223575,0.328490176716031,0.761301018970964
"PSMD1",-0.00498176782850217,-0.191437258743861,0.456696801222497,0.69767320805024,0.449478985191847
"PSMD10",0.377210245126704,0.414202708497318,-0.0684610215414634,-0.368346676576723,0.396316309458321
"PSMD11",0.0741980832712055,-0.175243082854427,0.56806131948617,0.392251413370096,0.612297231772516
"PSMD12",0.235703880983996,0.00894677744253913,0.227698636631583,0.422059561256003,0.354102429585483
"PSMD13",0.284078434067605,0.145104528761502,0.344428259776456,0.526223689259809,0.690533848145116
"PSMD2",-0.0197319132830492,-0.103429722804537,0.567649025946762,0.364661516879535,0.60085623319438
"PSMD3",0.098071569139645,0.00641918950172743,0.427863994505046,0.61410387727457,0.438641696951461
"PSMD5",0.582754799987119,0.606928102773272,-0.270119147302209,-0.328346437018397,0.382373125372964
"PSMD6",0.145569806895306,0.00665790780094966,0.496627364559958,0.588038675233527,0.68064594383361
"PSMD7",0.243259533082508,-0.0187831543064241,0.447155277738949,0.630152443202652,0.617139142197844
"PSMD9",0.475983590234773,0.56517444483448,-0.335947529784208,-0.245376406968536,0.205006242443741
"PSME1",0.182065783428796,0.312529288829906,-0.712258486914465,-0.305309189205044,-0.53671123569269
"PSME2",0.651194633765291,0.617011762821779,-0.545787083130302,-0.659812848666505,0.0992344878972636
"PTGDS",0.225610926078311,0.392083863621068,-0.725094876794459,-0.770458522387535,-0.513701984536494
"PTGES2",0.63132713428252,0.879422492185069,-0.583174265603236,-0.231345199192917,0.246359847567361
"PTGFRN",-0.0704042923896792,-0.121815904989659,0.329217448793162,0.585410648259029,0.321553798866398
"PTGR1",0.145888483672615,0.242943495759912,-0.337291101738351,-0.235747278744695,-0.0391488214330535
"PTGR2",0.734710728068949,0.909845582431985,-0.754269000952186,-0.624536792482846,0.122284850454083
"PTMA",-0.124870528859831,-0.176848835139784,-0.243460924104099,-0.0481136682254188,-0.631539869431803
"PTMS",-0.432483678240845,-0.352259708404462,0.128378314985621,-0.083332606770639,-0.462427369046141
"PTPN11",-0.580128685707724,-0.684900276002482,0.920155276761037,0.591292502338915,0.264742984464908
"PTPN23",-0.220087297827924,-0.184374546172283,0.431648131588951,0.460711191545006,0.286070690721404
"PTPRA",0.645540539630647,0.466292407751628,-0.282256663086658,-0.030018206233585,0.405099576490371
"PTPRC",0.854431739392721,0.781829845135749,-0.674185292135166,-0.381795958427702,0.247871613401124
"PTPRD",-0.379461742771671,-0.644389334915866,0.948429013635609,0.668505614646855,0.497229179282349
"PTPRF",0.0763306049164938,0.0759029352925526,0.260990029099613,0.292793818466939,0.548801441822619
"PTPRJ",0.0515841297059722,-0.173571051616644,0.590595592038604,0.226557009868748,0.599252183691547
"PTPRS",-0.533147271744672,-0.69712559044808,0.926010349481184,0.600548226528794,0.33811150170973
"PTPRZ1",0.129900739674439,0.17015782813324,-0.518258270089414,0.176495456494228,-0.528759190786541
"PURA",0.43879101432653,0.708478770968094,-0.3942859125752,-0.332373221816852,0.253570599508381
"PVALB",-0.0180172228870663,0.261978885511875,-0.329314868428732,-0.549229336480808,-0.105459382669015
"PVRL1",-0.697448021057484,-0.77351973526355,0.905078087794284,0.68776010317955,0.177103078967434
"PVRL2",0.593474909260063,0.919549737466081,-0.639785864528963,-0.491371832063559,0.288208590467707
"PYGB",-0.0107920557536688,0.183712948621128,-0.264339116709979,-0.203902299388727,-0.184846137919091
"PYGL",0.81994125271746,0.700228348577856,-0.587038305207538,-0.467029539710221,0.263149737255339
"PYGM",0.368512505350049,0.631458249425755,-0.34806111871433,-0.351627311578083,0.15949237617739
"QDPR",-0.403794937466376,-0.415009382289666,-0.166715683810776,0.0443532678632408,-0.849547535713166
"QPRT",0.50736514631003,0.644331605211786,-0.727858730618824,-0.665591747173526,-0.106268432634117
"RAB10",-0.434906119866846,-0.236839825617657,0.268366807037802,0.15018491264302,0.0833261754600742
